shift_id,worker_id,extracted_at,shift_duration_hours,shift_start_hour,is_night_shift,day_of_week,total_upi_amount,total_pos_amount,total_digital_amount,upi_transaction_count,pos_transaction_count,avg_transaction_amount,max_transaction_amount,total_volume_dispensed,expected_cash_from_volume,nozzle_count_active,worker_avg_variance,worker_variance_std,worker_shift_count,worker_flagged_rate,label,scenario
e3e267aa-0f6c-4029-9a0c-0559de21e39a,a46886ba-4a97-4ed3-8fb4-3a29a2b21be0,2026-04-20T11:28:18.690517,6.15,7,False,2,62788.0,114738.09,177526.09,50,11,2910.26,6087.63,1827.3,182730.0,5,25.7,62.23,14,0.0825,unknown,normal
25f78275-af04-40ec-95fe-e1411bdcf268,a1c27621-0ba4-492d-bdd1-06bf9a3190f3,2026-04-20T11:28:18.690540,8.6,7,False,3,80296.22,60423.68,140719.9,59,9,2069.41,4213.12,1347.28,134728.0,3,125.91,26.94,50,0.1045,unknown,normal
86d5353f-5cf4-4a2f-a812-9e43e29774e5,9eaf7c17-df61-451a-a692-879cb8ce430e,2026-04-20T11:28:18.690564,7.49,16,False,5,84373.63,95960.22,180333.85,24,15,4623.94,11524.93,1784.61,178461.0,6,75.79,96.4,25,0.0116,unknown,normal
d39f0024-f072-4d7a-a8e7-70dc09fc7fd6,1834fe08-44c7-4387-982a-7b0717bedbbc,2026-04-20T11:28:18.690590,6.44,15,False,3,39681.97,49465.4,89147.37,36,29,1371.5,2432.02,879.15,87915.0,4,54.73,9.79,24,0.0568,unknown,normal
305e2750-b50f-4db0-828a-dfc841a98fb9,c9bea788-b975-4650-94ad-d138cbf89de6,2026-04-20T11:28:18.690629,9.7,7,False,4,103181.1,60979.56,164160.66,46,8,3040.01,6168.06,1673.99,167399.0,5,110.31,60.75,13,0.0256,unknown,normal
c2b69c80-955f-4f1f-a75b-2f268ee8a201,7d861889-297d-4ea5-876b-720afb2072b8,2026-04-20T11:28:18.690654,9.56,0,True,6,28331.72,50475.94,78807.66,12,7,4147.77,14229.28,993.04,99304.0,2,740.4,717.99,27,0.1466,time_window,night_anomaly
c35e24df-65d5-4265-8ff6-82b8e478440f,decd2420-4d13-4654-8f8b-75974672b50d,2026-04-20T11:28:18.690680,7.52,16,False,2,60902.68,27387.68,88290.36,60,29,992.03,1735.17,863.44,86344.0,6,141.36,18.31,32,0.1198,unknown,normal
5b108926-6dbe-400b-a038-a50d062f75db,5d0ef01c-3ba2-4d6e-88bd-7a40451055a3,2026-04-20T11:28:18.690705,7.1,14,False,4,125348.22,75013.6,200361.82,34,25,3395.96,8007.41,1930.01,193001.0,5,81.3,31.27,15,0.0952,unknown,normal
41a000a8-449b-402a-9735-4b4281742e1d,8e022272-8003-4548-b8a7-309e667d1f4a,2026-04-20T11:28:18.690728,6.96,6,False,1,59187.17,83659.57,142846.74,46,30,1879.56,4462.74,1490.38,149038.0,6,135.41,93.24,18,0.0719,unknown,normal
9b018c1f-a016-4b6c-811b-7d40e87ad38e,3472a72a-e083-4a41-bdb6-0e1f50c5c498,2026-04-20T11:28:18.690752,9.99,15,False,5,33977.07,56369.78,90346.85,15,27,2151.12,4140.86,949.63,94963.0,5,48.85,73.9,43,0.1026,unknown,normal
e5fb788d-307b-4fb5-9cfa-566c3c7ea087,c7a49044-47d0-4a3e-aaf3-bb2f71e0ccbc,2026-04-20T11:28:18.690778,7.79,7,False,5,130104.52,66570.75,196675.27,26,7,5959.86,11127.36,1916.22,191622.0,4,102.74,95.25,37,0.0743,unknown,normal
279a83bc-937e-4077-810a-3c4f1e591ca6,715f53eb-6b4d-4843-abed-225f3e5cbb47,2026-04-20T11:28:18.690802,9.88,8,False,5,66966.18,43436.03,110402.21,22,14,3066.73,5517.59,1099.72,109972.0,5,52.95,0.22,50,0.0853,unknown,normal
1d5c11b7-ec16-41ce-9576-5e22806819a8,5f0bd15c-3b3f-4abb-91ef-f14eb7f44cc4,2026-04-20T11:28:18.690826,7.22,16,False,4,82860.11,87907.03,170767.14,54,20,2307.66,3594.17,1790.87,179087.0,3,123.11,32.86,32,0.0161,unknown,normal
f6ace8b9-2b1e-46c6-9628-0f2945f58b3b,160846e8-baa0-4489-a654-3188d1958928,2026-04-20T11:28:18.690850,8.89,14,False,2,30512.09,49990.98,80503.07,48,21,1166.71,2798.37,810.64,81064.0,6,24.77,48.74,19,0.1154,unknown,normal
5abb5dad-29b2-48b9-96df-944640c7a4b5,7b27cef2-5eb4-4aea-a0d6-bb9e17356fde,2026-04-20T11:28:18.690874,7.88,8,False,2,66169.69,62422.27,128591.96,32,8,3214.8,8002.82,1237.39,123739.0,6,32.37,35.37,37,0.0009,unknown,normal
c880105f-5908-4c20-ab20-d2383501cf80,9e0d0e3b-91fa-47cd-9fc8-1a5c196afcf9,2026-04-20T11:28:18.690899,10.84,22,True,1,12841.87,26512.14,39354.01,8,1,4372.67,10848.32,627.92,62792.0,2,1912.24,963.73,13,0.1356,time_window,night_anomaly
7f448032-8949-46bd-a868-fe3d3482e5a0,3a878740-61c3-4ca3-af3d-23c8ce557656,2026-04-20T11:28:18.690923,7.98,16,False,5,59796.22,37888.47,97684.69,40,21,1601.39,3564.69,952.92,95292.0,6,26.28,95.77,11,0.0189,unknown,normal
872ec67b-e8a1-4e77-bd4c-7c6bf7bd9693,fdca2b31-ed26-49b2-9739-9bbca00a1890,2026-04-20T11:28:18.690947,6.05,16,False,1,42038.39,47051.28,89089.67,53,28,1099.87,1658.64,862.45,86245.0,6,57.89,48.59,37,0.0372,unknown,normal
690397f5-b94d-477e-93c4-a9afc3345075,44734156-1911-4bb0-a37a-7f1796fcadf8,2026-04-20T11:28:18.690977,8.04,7,False,2,124380.12,53890.8,178270.92,30,26,3183.41,7387.45,1720.07,172007.0,4,94.78,78.27,16,0.1052,unknown,normal
667af16d-297f-46cd-a7a7-291895a8f9b2,ab66a881-ec03-40d6-a923-493a875722b1,2026-04-20T11:28:18.691007,6.72,15,False,5,53612.42,98299.27,151911.69,17,13,5063.72,12610.68,1561.37,156137.0,4,85.26,61.65,15,0.1297,unknown,normal
51ee4070-715a-446d-b94e-82d42a2b53c7,d7fb995f-0f4d-458e-a1cd-3fda6c622a21,2026-04-20T11:28:18.691031,8.1,16,False,5,90377.6,101739.26,192116.86,18,21,4926.07,9492.9,1976.15,197615.0,3,60.86,26.92,27,0.1414,unknown,normal
2efaa89a-599f-4bb7-a2db-74c55f2a422c,8862a1f0-d132-4f7c-bace-eabf96cdf4a0,2026-04-20T11:28:18.691059,6.99,6,False,1,35933.21,24165.63,60098.84,16,7,2612.99,7692.95,849.07,84907.0,3,3008.18,878.39,46,0.5136,worker,suspicious_worker
670332d0-9de3-4932-9cbe-6f8e86a81ba3,b0f124a9-ca34-4ca7-976a-416886465961,2026-04-20T11:28:18.691084,6.39,6,False,5,65523.38,85981.12,151504.5,38,28,2295.52,5231.05,1462.12,146212.0,5,47.65,27.59,47,0.0576,unknown,normal
c286ee42-2168-4857-8d85-87b4e2bfdc80,9e4a7134-9865-4e75-9686-b1f50472de8d,2026-04-20T11:28:18.691109,8.52,2,True,0,15981.09,18371.16,34352.25,6,4,3435.22,14132.43,432.83,43283.0,2,427.3,591.92,15,0.1904,time_window,night_anomaly
24560651-896b-4bfd-a8e1-9fa9b88f08f1,8de795eb-4b19-433f-a638-18bfcd419c23,2026-04-20T11:28:18.691133,9.04,15,False,5,44288.03,50489.31,94777.34,60,13,1298.32,3105.04,984.41,98441.0,5,178.98,44.85,17,0.1366,unknown,normal
a4cd6ecf-bc83-494d-9bc6-4cfed9594f3a,797cfed9-63aa-4ba8-970b-ff91d3606892,2026-04-20T11:28:18.691157,7.68,15,False,6,48287.73,35156.53,83444.26,23,14,2255.25,3485.37,826.25,82625.0,3,158.88,69.38,35,0.0743,unknown,normal
4e263226-420e-4e7b-a6a0-ed9a3ad2f375,a16b1f78-e0a2-496f-b0c5-aaf734dc7a6d,2026-04-20T11:28:18.691183,8.05,6,False,1,69642.21,63009.76,132651.97,39,17,2368.79,4991.56,1325.29,132529.0,4,36.81,16.0,23,0.0888,unknown,normal
f61fa984-36e0-4fa3-a056-7d739fea3cb4,e6229072-facc-4f39-bfe9-435132de36ef,2026-04-20T11:28:18.691206,9.71,15,False,3,57929.79,85626.42,143556.21,29,14,3338.52,7372.3,1404.58,140458.0,3,34.22,4.56,25,0.0438,unknown,normal
7c8894b2-1316-4774-87de-1df5264cb99a,dde5c972-03e6-499f-994f-1e66c41e5463,2026-04-20T11:28:18.691230,9.77,8,False,1,51270.01,40782.43,92052.44,17,6,4002.28,12283.76,1124.52,112452.0,3,3770.26,1449.02,38,0.4961,worker,suspicious_worker
f8cc4a33-be4c-4371-bf31-3c87e627d721,2d441c7d-5497-455e-b7e2-d013da0f17e9,2026-04-20T11:28:18.691254,11.54,0,True,5,11400.44,28120.11,39520.55,3,1,9880.14,44181.96,506.89,50689.0,2,1541.81,351.72,13,0.3915,time_window,night_anomaly
5236bc6f-7c32-4a4f-89f5-6327993eabb8,b7775421-a418-428b-a08b-608f36604049,2026-04-20T11:28:18.691279,9.92,15,False,0,115201.61,54646.5,169848.11,31,25,3033.0,6473.35,1667.12,166712.0,4,163.37,22.06,27,0.0306,unknown,normal
ee7671b7-e059-4dbb-9982-647a8fa6ad50,10fdd52c-5bbe-4d88-b4e2-c9695833be71,2026-04-20T11:28:18.691304,9.43,14,False,1,51185.52,56900.82,108086.34,14,10,4503.6,9851.09,1335.27,133527.0,4,3107.87,1723.4,26,0.435,worker,suspicious_worker
52f0894c-04c9-459b-8fd0-53c637318141,7f997139-14ba-45b5-b8fa-541d6f3c3175,2026-04-20T11:28:18.691327,8.92,16,False,2,29592.57,50151.63,79744.2,40,26,1208.25,2546.78,825.26,82526.0,3,28.7,42.64,39,0.1364,unknown,normal
de62c9e3-788d-4e70-a038-3974f62cc90e,beb27a78-c8bd-4c6b-8735-c6a156b04be5,2026-04-20T11:28:18.691356,2.3,16,False,1,90897.85,149652.13,240549.98,2,7,26727.78,225557.35,2180.29,218029.0,0,660.9,2310.35,17,0.1426,unknown,random_noise
3c1b2d7f-dd41-412a-b94a-bdb008371959,b0153358-25cd-43a6-8ccc-f6b6b87dc92c,2026-04-20T11:28:18.691381,6.05,6,False,6,32728.03,42447.31,75175.34,32,4,2088.2,5021.38,927.61,92761.0,6,4158.85,1838.59,25,0.4883,worker,suspicious_worker
15a9b5ac-7a25-44c9-98e5-6b4bff6fcc0a,1c44719e-ea96-468c-a49b-c58d830158b2,2026-04-20T11:28:18.691405,6.98,15,False,5,34730.23,77853.65,112583.88,17,8,4503.36,9207.76,1120.95,112095.0,3,102.31,83.65,19,0.0002,unknown,normal
0f4a8b3b-68fc-4e80-a6a6-bf8e7a7987ce,47e1984f-00fc-4a6a-9575-bef92f3a3d2e,2026-04-20T11:28:18.691429,6.91,14,False,1,80099.44,39688.62,119788.06,58,17,1597.17,3492.64,1223.97,122397.0,3,98.36,99.08,24,0.0153,unknown,normal
c6258d45-c8bd-460b-b0c2-1340d3b36d13,6103be36-0768-4dbc-979b-36ad9af06b4b,2026-04-20T11:28:18.691453,5.65,19,False,2,45148.85,5263.76,50412.61,77,9,586.19,1525.62,355.05,35505.0,8,1674.22,544.1,27,0.1502,unknown,random_noise
2536e704-c4fb-46f6-9b3f-43e76e452e7d,3db84250-9cbb-4ca3-88a6-bbd8451cc163,2026-04-20T11:28:18.691479,7.21,8,False,2,68488.12,68570.27,137058.39,21,7,4894.94,17726.73,1850.48,185048.0,3,4261.0,1792.57,24,0.7,worker,suspicious_worker
a828cb4e-ff62-4898-88f7-db318c54d65d,27108731-4915-4312-ba10-4622c1d478fa,2026-04-20T11:28:18.691509,6.59,14,False,5,115150.44,68837.13,183987.57,22,23,4088.61,7880.6,1756.22,175622.0,5,28.93,32.31,18,0.0273,unknown,normal
51c1216c-73a0-4c7b-8689-2f3511955137,dee33038-a6e7-4759-ac64-66a5c93a9d4b,2026-04-20T11:28:18.691533,7.28,14,False,3,99899.42,61907.06,161806.48,36,9,3595.7,8277.81,1632.11,163211.0,4,76.64,54.93,44,0.0801,unknown,normal
ee85d85b-3b75-4519-a0e4-6f86090c860b,c50b14d9-6735-420e-9087-e064ca8af619,2026-04-20T11:28:18.691557,9.29,14,False,0,78900.2,69645.63,148545.83,59,30,1669.05,3752.5,1497.16,149716.0,3,47.04,0.29,11,0.0544,unknown,normal
db75698f-775b-427d-9ffb-de4484bf02bd,475f0701-e408-4078-877f-1d4bbd3a39a2,2026-04-20T11:28:18.691643,6.53,6,False,0,119455.93,67272.25,186728.18,23,14,5046.71,9893.51,1893.63,189363.0,6,48.5,82.78,13,0.112,unknown,normal
9f6e913a-960a-4a72-9c19-ec4bf7d2bada,93398f18-dcef-46a4-a6eb-42de3eeeec73,2026-04-20T11:28:18.691668,8.78,7,False,3,80474.25,90790.02,171264.27,18,27,3805.87,6112.26,1679.7,167970.0,3,95.37,59.39,20,0.0045,unknown,normal
7d005390-8649-41d3-a07b-6f79ade3296f,72625c19-2694-4d0d-ac43-5118219d98c4,2026-04-20T11:28:18.691693,6.32,6,False,0,55046.28,97908.12,152954.4,26,20,3325.1,7460.05,1483.02,148302.0,5,94.04,72.26,38,0.1172,unknown,normal
d3185407-2a9e-4449-9082-97db67eb5f9f,0ee1f109-4d43-4d65-be65-a70ccedafe49,2026-04-20T11:28:18.691721,7.15,7,False,0,78606.63,52305.54,130912.17,26,5,4222.97,8537.73,1857.39,185739.0,6,3879.66,1813.96,50,0.6701,worker,suspicious_worker
b591c7eb-0793-46c6-8f32-68ab6531565d,3bb1da06-bb6c-4766-ad3c-d04e620ec63c,2026-04-20T11:28:18.691745,8.29,8,False,5,45739.66,66166.85,111906.51,20,21,2729.43,5124.67,1072.78,107278.0,4,148.63,40.04,13,0.0328,unknown,normal
14aa3a0a-0636-42af-a481-88dc5cbd5881,7fe46abf-7758-4c98-954f-850652655c4a,2026-04-20T11:28:18.691769,8.98,15,False,4,91010.3,95725.6,186735.9,35,25,3112.26,6666.12,1810.06,181006.0,6,32.96,80.33,37,0.0292,unknown,normal
2389aafc-cba7-46a9-a99b-0f62598da9a0,50cf9fd0-6a42-49e4-80c5-4c8055c16737,2026-04-20T11:28:18.691794,6.31,15,False,6,71438.09,101584.61,173022.7,49,8,3035.49,4751.51,1815.93,181593.0,3,151.3,30.91,45,0.0303,unknown,normal
d47921c4-77c2-4315-8e14-94f213f083fe,157568b1-6b82-46bf-8cad-37eb0b66fa3d,2026-04-20T11:28:18.691818,8.96,22,True,4,26536.44,34178.27,60714.71,3,1,15178.68,44682.1,851.84,85184.0,3,314.41,420.98,14,0.3876,time_window,night_anomaly
9f05abe5-1ef4-4ccd-bbc6-463555997494,79ccfcf8-2aba-4d95-bc38-1398b8a6866d,2026-04-20T11:28:18.691843,7.26,14,False,5,67333.06,50821.11,118154.17,36,18,2188.04,5243.66,1227.0,122700.0,3,100.44,77.51,11,0.0881,unknown,normal
0ffa22d7-d936-4d44-9dff-ae617ded6f5b,604dfce2-9a57-41c4-b482-b5aebe94fe5b,2026-04-20T11:28:18.691867,8.35,6,False,2,33534.27,67624.56,101158.83,55,7,1631.59,4001.99,993.47,99347.0,4,176.88,80.75,19,0.1153,unknown,normal
fdca2518-45e9-4971-9228-3170cf60d940,564697c1-ca10-47f4-b772-ee845dc334d3,2026-04-20T11:28:18.691892,9.85,15,False,5,93186.8,60218.61,153405.41,43,30,2101.44,3427.86,1530.49,153049.0,5,72.06,85.6,37,0.006,unknown,normal
41c34a10-cfcc-4e2d-ae54-7e1a84681df9,2e0f970b-3f40-4ac7-8161-93e0aa43c146,2026-04-20T11:28:18.691916,8.73,7,False,1,107893.52,50028.81,157922.33,28,13,3851.76,15363.94,1996.41,199641.0,3,4316.54,713.93,34,0.5962,worker,suspicious_worker
6ed3d9a0-e53e-4215-aa20-0cae54082ed6,e9e2c81b-0dad-4a43-b3fa-bb381868e701,2026-04-20T11:28:18.691940,11.16,2,True,3,6537.88,33951.26,40489.14,35,36,570.27,2435.03,282.34,28234.0,1,355.67,2131.97,29,0.2579,unknown,random_noise
91e0f9e2-b79f-4253-a295-f0f83bc2cdd1,d892f1e0-1299-4784-8146-02f35f6dc8fe,2026-04-20T11:28:18.691966,7.02,14,False,5,137249.14,62046.16,199295.3,46,6,3832.6,7141.94,1908.99,190899.0,5,80.19,85.7,18,0.0661,unknown,normal
fa762e93-9fd0-424d-99f1-dec02b083f9a,af835ba1-84cc-431a-bec4-fdca2c2affdf,2026-04-20T11:28:18.691998,8.5,8,False,2,42837.33,46400.25,89237.58,58,6,1394.34,2956.86,900.19,90019.0,3,148.21,24.48,45,0.0012,unknown,normal
3e3948df-da90-47d2-b730-cd6efce6255e,aacad092-ef21-49ee-a7f3-50b6f024ddb5,2026-04-20T11:28:18.692027,9.16,23,True,4,13992.66,30222.59,44215.25,10,2,3684.6,11226.29,719.42,71942.0,3,1392.22,910.11,19,0.1327,time_window,night_anomaly
1fd9e51d-ae84-4a4e-8116-2c4aa0bf70d9,bff35e8d-a23d-44e2-9bba-acc1fbf661cb,2026-04-20T11:28:18.692051,6.43,14,False,6,42572.21,88102.12,130674.33,36,24,2177.91,4325.97,1319.74,131974.0,6,22.87,45.46,44,0.0234,unknown,normal
4e1c159d-ea8d-40bc-88f7-44ad6b51231b,cfa6952d-95e3-409f-be6d-b8b4f07b57dd,2026-04-20T11:28:18.692075,8.56,8,False,4,38251.37,46354.24,84605.61,38,30,1244.2,2401.44,837.59,83759.0,6,42.68,21.15,11,0.1429,unknown,normal
98f4da0f-78f2-49c9-8d7d-d9e0c56d38bb,2a1b75af-80f1-4de5-bbdb-f6d0f429b309,2026-04-20T11:28:18.692099,7.08,16,False,1,29549.9,34407.12,63957.02,19,14,1938.09,5625.97,900.31,90031.0,6,3336.72,1504.47,31,0.4328,worker,suspicious_worker
82c72104-fb99-40de-b5f7-abbcc5359a2b,bbc2b671-af78-4f07-aee6-0f985f097d0c,2026-04-20T11:28:18.692124,9.58,14,False,2,72713.02,118918.36,191631.38,41,20,3141.5,6206.03,1956.04,195604.0,4,193.12,43.68,46,0.0584,unknown,normal
85342b8e-e7bb-448f-a55a-bfd3db2c1480,462e1ea3-9908-4f08-a72d-1dd3bd89e46d,2026-04-20T11:28:18.692149,9.13,15,False,1,49652.24,41185.29,90837.53,35,26,1489.14,3702.55,893.37,89337.0,5,2.84,89.65,19,0.0749,unknown,normal
5e87d607-3711-45f2-be0e-51576bb26713,2f916489-d873-4020-b453-37ed765262e1,2026-04-20T11:28:18.692173,9.17,16,False,3,79274.31,34740.98,114015.29,23,25,2375.32,4630.28,1115.36,111536.0,3,7.3,74.57,22,0.063,unknown,normal
b4568a2b-8262-4e4b-87ec-261caa57b36b,2626c97e-1a97-40a3-889b-2158e93c5a89,2026-04-20T11:28:18.692196,6.66,14,False,1,87656.49,39622.1,127278.59,51,5,2272.83,4250.77,1217.7,121770.0,5,3.24,89.67,42,0.1229,unknown,normal
ea372d21-9bad-4809-8e68-114a2606919c,b97eb14b-b84b-4630-998b-433630f537ce,2026-04-20T11:28:18.692223,8.0,14,False,3,65830.98,61504.91,127335.89,48,29,1653.71,3035.92,1292.46,129246.0,4,91.76,37.31,45,0.0892,unknown,normal
7014e6e8-49af-42c1-a482-a41a9529ba13,195aa3c8-56ca-4268-ac25-b21d0e0ad06e,2026-04-20T11:28:18.692246,7.53,16,False,5,95142.06,68659.57,163801.63,21,7,5850.06,13489.89,1616.34,161634.0,3,17.93,1.64,36,0.0156,unknown,normal
58f28461-26af-446f-9f0e-0fd9cf4f0072,88d897c8-d324-406c-9b26-7d70abffd389,2026-04-20T11:28:18.692271,8.5,15,False,0,75301.96,45694.54,120996.5,31,7,3184.12,11792.1,1560.23,156023.0,4,2280.08,1181.94,39,0.4015,worker,suspicious_worker
7177db55-6912-48e5-a51e-41e91ecdd537,26821642-a93e-4067-b59a-32830afea0d3,2026-04-20T11:28:18.692297,11.8,0,True,6,34447.84,42767.76,77215.6,14,7,3676.93,7437.75,1131.22,113122.0,3,1629.73,556.8,13,0.3639,time_window,night_anomaly
727f81dc-fcdd-4686-aaf8-c3400be9f8f5,cfb28a0f-a42d-47b8-b89e-03ebb1ef84b8,2026-04-20T11:28:18.692321,9.35,14,False,5,52800.31,60548.21,113348.52,15,5,5667.43,9370.39,1089.87,108987.0,5,168.15,51.9,48,0.0476,unknown,normal
58c8ee85-718c-4de8-a0c6-11d7a0f4b20b,29262f10-b34c-420c-8c1d-0b9720ce48bc,2026-04-20T11:28:18.692345,8.29,14,False,1,79295.68,65799.73,145095.41,40,6,3154.25,7258.98,1466.89,146689.0,6,25.77,63.63,21,0.0605,unknown,normal
ad33b34a-7ced-4e09-8339-aabf88182b63,d7e84593-6225-42cb-b663-1a581f0fe8f4,2026-04-20T11:28:18.692369,6.63,7,False,0,55238.88,103790.98,159029.86,51,30,1963.33,3714.64,1652.03,165203.0,5,167.47,15.91,30,0.0306,unknown,normal
c38bcc2d-a5c4-492d-810c-56cb8bf07ee1,99ada982-3dd7-483b-993d-a335a17eba9d,2026-04-20T11:28:18.692395,7.75,16,False,6,83988.93,60066.92,144055.85,20,23,3350.14,6306.32,1511.95,151195.0,4,196.68,63.45,32,0.028,unknown,normal
056a843a-3b90-4a4d-9280-3b15e15109da,b48cbcf2-65fb-40ad-a9f1-4519bb3105d6,2026-04-20T11:28:18.692419,6.89,7,False,4,91122.64,55179.45,146302.09,22,15,3954.11,9968.15,1808.55,180855.0,3,2462.38,1902.46,16,0.6373,worker,suspicious_worker
0577489f-1758-4542-95b8-047f9143886d,24526baf-d43b-4326-ad2d-9ce86bc94774,2026-04-20T11:28:18.692443,6.41,14,False,4,36969.94,54359.45,91329.39,26,7,2767.56,4365.5,947.22,94722.0,5,182.54,20.8,16,0.0737,unknown,normal
8d75755d-ceae-4146-98ac-e537501e262b,20d3b809-58dc-412f-9506-a0fbbe80d94c,2026-04-20T11:28:18.692469,6.29,16,False,0,68469.93,35923.2,104393.13,55,19,1410.72,3256.72,1052.36,105236.0,4,59.75,90.36,46,0.0947,unknown,normal
f5e4036f-363f-4e1e-883e-132d34eb22a6,bb72afd2-6d19-4440-9435-214d9ba3b97b,2026-04-20T11:28:18.692493,8.47,0,True,2,20706.22,36187.62,56893.84,5,5,5689.38,27193.81,787.13,78713.0,2,1330.39,582.36,21,0.2535,time_window,night_anomaly
75b510c3-b17d-4d0b-81ce-be3485af3de6,22ff68ed-123a-41ca-ad7e-9ac4fa46d2fe,2026-04-20T11:28:18.692518,9.47,6,False,1,26843.71,53676.86,80520.57,59,9,1184.13,2093.06,835.4,83540.0,6,39.85,9.2,45,0.0978,unknown,normal
60c4f97b-7bbf-4472-9f28-327559ff1b18,eff26892-d84f-4e60-ad46-ae34db089d6a,2026-04-20T11:28:18.692542,9.24,14,False,4,80701.92,121034.09,201736.01,27,26,3806.34,8929.81,1935.61,193561.0,5,192.37,10.29,47,0.0467,unknown,normal
68fe0818-4cfd-4c4a-910b-310279353413,5ca7560d-a42f-4613-aaf8-28da2abb3b33,2026-04-20T11:28:18.692566,9.82,14,False,3,28183.31,18880.52,47063.83,15,3,2614.66,6303.8,553.14,55314.0,2,239.8,173.52,25,0.2139,nozzle,nozzle_issues
908b81e8-8ac7-4c7a-ad13-0723da7cb2e8,ef1407d1-42c8-49b9-9ced-e1658a0c86be,2026-04-20T11:28:18.692591,9.56,15,False,2,92909.31,54408.04,147317.35,56,21,1913.21,3543.75,1504.24,150424.0,3,22.93,80.9,37,0.1186,unknown,normal
3c89f3e1-9013-4b2c-8e0b-858231064342,b546f9fd-3e37-4d62-8ffc-a76920ef12e3,2026-04-20T11:28:18.692615,6.29,16,False,2,44703.73,83416.03,128119.76,35,27,2066.45,3122.2,1246.36,124636.0,5,42.75,56.75,30,0.1348,unknown,normal
618d12f0-347f-43d2-b331-3117b27e035e,9d763274-b5b2-4a28-b0f8-2ee25c987b7f,2026-04-20T11:28:18.692638,7.54,15,False,1,56576.39,81005.61,137582.0,53,30,1657.61,3911.81,1432.71,143271.0,3,114.79,64.63,37,0.0477,unknown,normal
6709b8c1-bcd9-4413-abd0-888a60760d16,e197b9a8-9cf1-444b-b6bf-8cbecd29d6e0,2026-04-20T11:28:18.692662,6.79,14,False,3,29097.11,54586.55,83683.66,43,10,1578.94,3318.03,856.15,85615.0,6,47.28,2.13,11,0.0965,unknown,normal
886049f6-566f-4b8d-9d49-714381ecd35c,4757cd7a-4afa-4b05-b9e7-1deff2cd19f2,2026-04-20T11:28:18.692689,11.95,1,True,2,8455.35,31597.97,40053.32,11,1,3337.78,10053.96,504.85,50485.0,2,418.07,185.61,30,0.2245,time_window,night_anomaly
95434f9c-df79-4c8f-bcea-23e12fff93fc,53d8fe27-98a0-49f8-aa2a-55982e88962c,2026-04-20T11:28:18.692713,7.27,8,False,3,45788.33,46243.44,92031.77,18,17,2629.48,4728.97,895.72,89572.0,6,98.67,64.11,17,0.1265,unknown,normal
395ec4d6-20a4-41c3-9aa2-b831570f9789,cb0cc033-dddc-406b-a499-e721e20684e0,2026-04-20T11:28:18.692737,8.41,23,True,0,33153.21,33411.19,66564.4,14,7,3169.73,8491.78,1060.37,106037.0,2,624.97,912.05,16,0.3448,time_window,night_anomaly
2b8d4552-b0d6-4859-ae12-9eea2ceea90d,7bf3b089-a209-4719-8291-196985ba0ac7,2026-04-20T11:28:18.692760,6.02,16,False,6,28426.07,61180.94,89607.01,18,14,2800.22,4410.46,862.99,86299.0,5,137.58,79.16,34,0.0405,unknown,normal
6bb1ec73-0cf4-4499-8370-eb3ca56863e3,72aad35f-f590-4940-aa52-6a234a88c13b,2026-04-20T11:28:18.692784,6.55,14,False,0,59278.86,39319.75,98598.61,41,25,1493.92,2908.33,951.55,95155.0,3,104.35,24.05,40,0.0992,unknown,normal
0df002b0-1a25-4322-8974-705eccbd2ac4,620e78b8-7018-4fab-8cd2-3873d7175f70,2026-04-20T11:28:18.692812,5.18,23,True,3,0.0,0.0,0.0,10,22,0.0,0.0,677.49,67749.0,3,3297.4,2205.8,13,0.695,unknown,random_noise
cdff8314-dd8f-406f-a7ab-f684972b1e06,7d9d27e2-f3c1-4fd7-8aa9-081384e4da1e,2026-04-20T11:28:18.692836,7.98,7,False,0,72620.67,87328.27,159948.94,46,8,2962.02,5451.45,1604.6,160460.0,5,152.1,31.18,39,0.0983,unknown,normal
aceb450b-d5c0-4317-9277-ccc7f10b4a49,14278e09-1393-4b9a-bf62-4bf739ac36ac,2026-04-20T11:28:18.692860,6.42,7,False,1,23065.71,24890.67,47956.38,11,8,2524.02,4497.63,566.68,56668.0,2,396.17,290.19,23,0.1797,nozzle,nozzle_issues
eff72849-9399-4c88-ae23-53db459d2c05,b500d034-fd7f-43b4-9b90-69e412d06630,2026-04-20T11:28:18.692887,9.5,16,False,0,42412.75,70744.68,113157.43,16,20,3143.26,6795.37,1088.67,108867.0,6,70.39,11.83,45,0.0126,unknown,normal
79868336-e8d1-4d42-b0c2-7ae9c70b49bf,f2abb7a1-b1eb-473c-bd8e-ce7ef3c056a2,2026-04-20T11:28:18.692913,6.6,15,False,3,55077.74,79574.96,134652.7,21,6,4987.14,10715.48,1409.51,140951.0,6,38.79,18.94,21,0.0891,unknown,normal
0c876ed1-fbe3-4ab1-8a00-9bca58d2e19f,347b62ff-7ecd-47d9-96f7-3c23ecc4f8e4,2026-04-20T11:28:18.692937,7.97,14,False,0,112180.98,51924.99,164105.97,29,8,4435.3,6888.63,1617.39,161739.0,3,115.05,23.88,44,0.0152,unknown,normal
